datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-30 19:30:00+00:00,3317.300048828125,3318.89990234375,3315.300048828125,3318.699951171875,2197,0.0,0.0
2025-05-30 20:00:00+00:00,3318.60009765625,3319.699951171875,3314.39990234375,3314.39990234375,1768,0.0,0.0
2025-05-30 20:30:00+00:00,3314.39990234375,3316.60009765625,3312.699951171875,3313.10009765625,1237,0.0,0.0
2025-06-01 22:00:00+00:00,3323.0,3334.0,3319.39990234375,3327.60009765625,4369,0.0,0.0
2025-06-01 22:30:00+00:00,3327.800048828125,3338.699951171875,3326.199951171875,3336.39990234375,1989,0.0,0.0
2025-06-01 23:00:00+00:00,3336.39990234375,3339.89990234375,3334.699951171875,3335.300048828125,1669,0.0,0.0
2025-06-01 23:30:00+00:00,3335.5,3336.5,3332.699951171875,3333.300048828125,1306,0.0,0.0
2025-06-02 00:00:00+00:00,3333.199951171875,3338.699951171875,3333.0,3336.39990234375,1899,0.0,0.0
2025-06-02 00:30:00+00:00,3336.5,3337.0,3326.199951171875,3334.5,3234,0.0,0.0
2025-06-02 01:00:00+00:00,3334.699951171875,3337.10009765625,3331.800048828125,3333.0,2221,0.0,0.0
2025-06-02 01:30:00+00:00,3333.300048828125,3334.60009765625,3324.300048828125,3326.60009765625,2594,0.0,0.0
2025-06-02 02:00:00+00:00,3326.60009765625,3335.39990234375,3326.39990234375,3330.5,2371,0.0,0.0
2025-06-02 02:30:00+00:00,3330.39990234375,3333.199951171875,3328.39990234375,3330.5,1138,0.0,0.0
2025-06-02 03:00:00+00:00,3330.39990234375,3331.800048828125,3327.60009765625,3329.0,1078,0.0,0.0
2025-06-02 03:30:00+00:00,3328.89990234375,3332.39990234375,3326.5,3332.10009765625,1579,0.0,0.0
2025-06-02 04:00:00+00:00,3332.60009765625,3337.800048828125,3332.60009765625,3337.39990234375,1968,0.0,0.0
2025-06-02 04:30:00+00:00,3337.39990234375,3341.89990234375,3336.39990234375,3337.699951171875,2101,0.0,0.0
2025-06-02 05:00:00+00:00,3337.60009765625,3343.89990234375,3337.60009765625,3342.300048828125,2871,0.0,0.0
2025-06-02 05:30:00+00:00,3342.0,3350.0,3340.39990234375,3347.800048828125,3526,0.0,0.0
2025-06-02 06:00:00+00:00,3347.89990234375,3362.199951171875,3347.60009765625,3361.699951171875,6442,0.0,0.0
2025-06-02 06:30:00+00:00,3361.89990234375,3369.89990234375,3360.10009765625,3368.89990234375,5559,0.0,0.0
2025-06-02 07:00:00+00:00,3369.0,3384.0,3367.699951171875,3377.89990234375,9740,0.0,0.0
2025-06-02 07:30:00+00:00,3378.0,3381.800048828125,3375.5,3377.199951171875,4504,0.0,0.0
2025-06-02 08:00:00+00:00,3377.199951171875,3381.199951171875,3375.0,3377.699951171875,3124,0.0,0.0
2025-06-02 08:30:00+00:00,3377.699951171875,3380.199951171875,3374.699951171875,3376.5,2670,0.0,0.0
2025-06-02 09:00:00+00:00,3376.60009765625,3376.89990234375,3370.60009765625,3371.39990234375,3211,0.0,0.0
2025-06-02 09:30:00+00:00,3371.5,3373.0,3369.0,3372.699951171875,3278,0.0,0.0
2025-06-02 10:00:00+00:00,3372.89990234375,3374.89990234375,3369.60009765625,3373.60009765625,2918,0.0,0.0
2025-06-02 10:30:00+00:00,3373.5,3376.300048828125,3368.800048828125,3373.300048828125,5161,0.0,0.0
2025-06-02 11:00:00+00:00,3373.300048828125,3379.0,3370.39990234375,3378.199951171875,4137,0.0,0.0
2025-06-02 11:30:00+00:00,3378.39990234375,3385.60009765625,3377.89990234375,3381.199951171875,5689,0.0,0.0
2025-06-02 12:00:00+00:00,3380.89990234375,3388.800048828125,3378.699951171875,3386.0,5645,0.0,0.0
2025-06-02 12:30:00+00:00,3385.89990234375,3388.89990234375,3379.300048828125,3380.10009765625,4977,0.0,0.0
2025-06-02 13:00:00+00:00,3380.10009765625,3382.300048828125,3376.199951171875,3380.39990234375,4026,0.0,0.0
2025-06-02 13:30:00+00:00,3380.39990234375,3401.300048828125,3374.5,3395.800048828125,13701,0.0,0.0
2025-06-02 14:00:00+00:00,3396.10009765625,3403.199951171875,3391.800048828125,3397.800048828125,10573,0.0,0.0
2025-06-02 14:30:00+00:00,3398.10009765625,3404.199951171875,3396.60009765625,3400.60009765625,5871,0.0,0.0
2025-06-02 15:00:00+00:00,3400.5,3403.5,3393.0,3397.5,5698,0.0,0.0
2025-06-02 15:30:00+00:00,3397.60009765625,3400.699951171875,3395.300048828125,3399.10009765625,3712,0.0,0.0
2025-06-02 16:00:00+00:00,3399.300048828125,3404.699951171875,3395.5,3398.39990234375,3791,0.0,0.0
2025-06-02 16:30:00+00:00,3398.60009765625,3400.5,3394.300048828125,3396.89990234375,3205,0.0,0.0
2025-06-02 17:00:00+00:00,3396.89990234375,3400.89990234375,3396.199951171875,3397.300048828125,5182,0.0,0.0
2025-06-02 17:30:00+00:00,3397.199951171875,3400.89990234375,3397.10009765625,3399.199951171875,2317,0.0,0.0
2025-06-02 18:00:00+00:00,3399.39990234375,3399.39990234375,3395.800048828125,3397.10009765625,2606,0.0,0.0
2025-06-02 18:30:00+00:00,3397.10009765625,3405.39990234375,3396.300048828125,3404.39990234375,4370,0.0,0.0
2025-06-02 19:00:00+00:00,3404.300048828125,3405.699951171875,3403.0,3403.699951171875,1613,0.0,0.0
2025-06-02 19:30:00+00:00,3404.0,3407.300048828125,3403.300048828125,3406.300048828125,2347,0.0,0.0
2025-06-02 20:00:00+00:00,3406.300048828125,3407.0,3403.300048828125,3405.0,1915,0.0,0.0
2025-06-02 20:30:00+00:00,3404.89990234375,3408.10009765625,3404.0,3406.39990234375,1580,0.0,0.0
2025-06-02 22:00:00+00:00,3406.5,3416.60009765625,3406.5,3414.699951171875,2399,0.0,0.0
2025-06-02 22:30:00+00:00,3414.60009765625,3415.60009765625,3413.0,3414.800048828125,854,0.0,0.0
2025-06-02 23:00:00+00:00,3414.800048828125,3417.800048828125,3410.0,3411.10009765625,1768,0.0,0.0
2025-06-02 23:30:00+00:00,3411.10009765625,3413.5,3408.300048828125,3412.800048828125,1536,0.0,0.0
2025-06-03 00:00:00+00:00,3412.5,3414.199951171875,3400.800048828125,3404.89990234375,2889,0.0,0.0
2025-06-03 00:30:00+00:00,3405.0,3406.60009765625,3398.5,3401.300048828125,3838,0.0,0.0
2025-06-03 01:00:00+00:00,3401.199951171875,3401.300048828125,3387.800048828125,3393.199951171875,7694,0.0,0.0
2025-06-03 01:30:00+00:00,3393.39990234375,3400.5,3391.199951171875,3397.300048828125,4542,0.0,0.0
2025-06-03 02:00:00+00:00,3397.300048828125,3403.0,3396.10009765625,3397.39990234375,3031,0.0,0.0
2025-06-03 02:30:00+00:00,3397.5,3399.699951171875,3389.0,3393.60009765625,4131,0.0,0.0
2025-06-03 03:00:00+00:00,3393.199951171875,3394.10009765625,3389.0,3389.60009765625,2829,0.0,0.0
2025-06-03 03:30:00+00:00,3389.89990234375,3392.199951171875,3384.199951171875,3387.10009765625,2738,0.0,0.0
2025-06-03 04:00:00+00:00,3385.699951171875,3389.800048828125,3385.10009765625,3387.0,1853,0.0,0.0
2025-06-03 04:30:00+00:00,3386.800048828125,3388.10009765625,3383.39990234375,3386.89990234375,1465,0.0,0.0
2025-06-03 05:00:00+00:00,3387.10009765625,3388.800048828125,3383.60009765625,3383.800048828125,2037,0.0,0.0
2025-06-03 05:30:00+00:00,3384.0,3392.800048828125,3381.10009765625,3389.800048828125,3746,0.0,0.0
2025-06-03 06:00:00+00:00,3389.89990234375,3392.10009765625,3383.800048828125,3388.60009765625,3552,0.0,0.0
2025-06-03 06:30:00+00:00,3388.800048828125,3389.39990234375,3375.60009765625,3383.199951171875,6529,0.0,0.0
2025-06-03 07:00:00+00:00,3382.699951171875,3385.5,3376.699951171875,3381.800048828125,4711,0.0,0.0
2025-06-03 07:30:00+00:00,3381.699951171875,3384.699951171875,3378.800048828125,3384.60009765625,2388,0.0,0.0
2025-06-03 08:00:00+00:00,3384.699951171875,3389.800048828125,3384.5,3386.10009765625,3407,0.0,0.0
2025-06-03 08:30:00+00:00,3386.10009765625,3388.699951171875,3384.300048828125,3385.5,1445,0.0,0.0
2025-06-03 09:00:00+00:00,3385.5,3387.0,3382.10009765625,3383.5,1734,0.0,0.0
2025-06-03 09:30:00+00:00,3383.199951171875,3385.10009765625,3379.89990234375,3381.199951171875,2350,0.0,0.0
2025-06-03 10:00:00+00:00,3381.5,3382.89990234375,3379.10009765625,3382.10009765625,1503,0.0,0.0
2025-06-03 10:30:00+00:00,3382.300048828125,3383.10009765625,3379.300048828125,3379.89990234375,1312,0.0,0.0
2025-06-03 11:00:00+00:00,3380.10009765625,3383.0,3377.699951171875,3381.300048828125,1994,0.0,0.0
2025-06-03 11:30:00+00:00,3381.300048828125,3384.800048828125,3380.60009765625,3383.300048828125,1742,0.0,0.0
2025-06-03 12:00:00+00:00,3383.5,3384.199951171875,3371.0,3378.5,7975,0.0,0.0
2025-06-03 12:30:00+00:00,3378.39990234375,3387.199951171875,3377.0,3383.60009765625,5837,0.0,0.0
2025-06-03 13:00:00+00:00,3383.699951171875,3387.0,3381.10009765625,3383.300048828125,4131,0.0,0.0
2025-06-03 13:30:00+00:00,3383.39990234375,3383.5,3364.5,3370.39990234375,13882,0.0,0.0
2025-06-03 14:00:00+00:00,3369.800048828125,3371.199951171875,3357.199951171875,3370.89990234375,17084,0.0,0.0
2025-06-03 14:30:00+00:00,3371.0,3374.60009765625,3369.5,3370.5,5833,0.0,0.0
2025-06-03 15:00:00+00:00,3370.39990234375,3374.5,3368.0,3373.699951171875,4717,0.0,0.0
2025-06-03 15:30:00+00:00,3373.60009765625,3375.5,3370.60009765625,3374.0,4180,0.0,0.0
2025-06-03 16:00:00+00:00,3374.0,3377.39990234375,3371.800048828125,3372.800048828125,3337,0.0,0.0
2025-06-03 16:30:00+00:00,3372.60009765625,3373.0,3367.89990234375,3372.300048828125,3126,0.0,0.0
2025-06-03 17:00:00+00:00,3372.300048828125,3377.800048828125,3371.0,3377.699951171875,3473,0.0,0.0
2025-06-03 17:30:00+00:00,3377.60009765625,3378.699951171875,3376.5,3377.60009765625,1788,0.0,0.0
2025-06-03 18:00:00+00:00,3377.60009765625,3378.199951171875,3374.60009765625,3376.800048828125,1833,0.0,0.0
2025-06-03 18:30:00+00:00,3376.800048828125,3377.89990234375,3375.199951171875,3377.60009765625,866,0.0,0.0
2025-06-03 19:00:00+00:00,3377.800048828125,3379.800048828125,3377.0,3377.0,1047,0.0,0.0
2025-06-03 19:30:00+00:00,3377.10009765625,3379.199951171875,3374.89990234375,3376.39990234375,1114,0.0,0.0
2025-06-03 20:00:00+00:00,3376.39990234375,3378.199951171875,3376.199951171875,3377.800048828125,718,0.0,0.0
2025-06-03 20:30:00+00:00,3377.89990234375,3379.300048828125,3376.89990234375,3376.89990234375,749,0.0,0.0
2025-06-03 22:00:00+00:00,3377.800048828125,3381.800048828125,3377.199951171875,3381.39990234375,589,0.0,0.0
2025-06-03 22:30:00+00:00,3381.300048828125,3382.5,3380.89990234375,3381.199951171875,400,0.0,0.0
2025-06-03 23:00:00+00:00,3381.0,3386.10009765625,3381.0,3382.800048828125,1171,0.0,0.0
2025-06-03 23:30:00+00:00,3382.699951171875,3384.89990234375,3378.60009765625,3384.5,1598,0.0,0.0
2025-06-04 00:00:00+00:00,3384.39990234375,3384.699951171875,3375.39990234375,3381.699951171875,2948,0.0,0.0
2025-06-04 00:30:00+00:00,3381.699951171875,3382.199951171875,3373.10009765625,3373.60009765625,3822,0.0,0.0
2025-06-04 01:00:00+00:00,3373.60009765625,3389.0,3369.699951171875,3388.10009765625,4780,0.0,0.0
2025-06-04 01:30:00+00:00,3388.199951171875,3396.699951171875,3386.800048828125,3395.199951171875,4964,0.0,0.0
2025-06-04 02:00:00+00:00,3395.10009765625,3397.10009765625,3392.800048828125,3393.300048828125,2210,0.0,0.0
2025-06-04 02:30:00+00:00,3393.199951171875,3393.199951171875,3386.800048828125,3389.39990234375,3020,0.0,0.0
2025-06-04 03:00:00+00:00,3389.5,3391.199951171875,3387.199951171875,3390.0,1229,0.0,0.0
2025-06-04 03:30:00+00:00,3388.199951171875,3388.39990234375,3382.10009765625,3383.699951171875,2256,0.0,0.0
2025-06-04 04:00:00+00:00,3383.5,3385.699951171875,3381.10009765625,3384.199951171875,2046,0.0,0.0
2025-06-04 04:30:00+00:00,3384.300048828125,3384.89990234375,3375.89990234375,3378.39990234375,2362,0.0,0.0
2025-06-04 05:00:00+00:00,3378.39990234375,3380.300048828125,3373.300048828125,3375.60009765625,2395,0.0,0.0
2025-06-04 05:30:00+00:00,3375.39990234375,3378.5,3372.0,3374.699951171875,3272,0.0,0.0
2025-06-04 06:00:00+00:00,3374.5,3379.800048828125,3372.5,3379.699951171875,2413,0.0,0.0
2025-06-04 06:30:00+00:00,3379.5,3382.199951171875,3378.199951171875,3379.60009765625,2133,0.0,0.0
2025-06-04 07:00:00+00:00,3379.699951171875,3387.10009765625,3379.60009765625,3385.10009765625,2814,0.0,0.0
2025-06-04 07:30:00+00:00,3385.199951171875,3385.60009765625,3377.199951171875,3378.0,3197,0.0,0.0
2025-06-04 08:00:00+00:00,3378.0,3381.10009765625,3375.10009765625,3378.89990234375,2448,0.0,0.0
2025-06-04 08:30:00+00:00,3379.199951171875,3388.0,3379.10009765625,3386.5,2901,0.0,0.0
2025-06-04 09:00:00+00:00,3386.5,3389.0,3384.89990234375,3388.300048828125,2100,0.0,0.0
2025-06-04 09:30:00+00:00,3388.300048828125,3388.60009765625,3383.300048828125,3387.10009765625,2410,0.0,0.0
2025-06-04 10:00:00+00:00,3386.699951171875,3388.39990234375,3381.5,3382.39990234375,1694,0.0,0.0
2025-06-04 10:30:00+00:00,3382.199951171875,3383.0,3370.5,3374.60009765625,5425,0.0,0.0
2025-06-04 11:00:00+00:00,3374.60009765625,3376.199951171875,3366.89990234375,3370.199951171875,4805,0.0,0.0
2025-06-04 11:30:00+00:00,3370.10009765625,3374.39990234375,3367.699951171875,3370.5,3670,0.0,0.0
2025-06-04 12:00:00+00:00,3370.5,3379.800048828125,3368.199951171875,3373.39990234375,8016,0.0,0.0
2025-06-04 12:30:00+00:00,3373.60009765625,3385.39990234375,3372.89990234375,3383.0,10017,0.0,0.0
2025-06-04 13:00:00+00:00,3383.199951171875,3387.199951171875,3379.0,3382.10009765625,8168,0.0,0.0
2025-06-04 13:30:00+00:00,3382.10009765625,3383.39990234375,3375.199951171875,3376.800048828125,5681,0.0,0.0
2025-06-04 14:00:00+00:00,3376.89990234375,3394.300048828125,3375.10009765625,3394.0,12880,0.0,0.0
2025-06-04 14:30:00+00:00,3394.10009765625,3409.699951171875,3393.300048828125,3401.5,14296,0.0,0.0
2025-06-04 15:00:00+00:00,3401.5,3403.300048828125,3394.699951171875,3399.199951171875,6342,0.0,0.0
2025-06-04 15:30:00+00:00,3399.10009765625,3399.5,3394.5,3396.300048828125,3857,0.0,0.0
2025-06-04 16:00:00+00:00,3396.5,3399.89990234375,3395.39990234375,3397.199951171875,2645,0.0,0.0
2025-06-04 16:30:00+00:00,3397.60009765625,3400.5,3396.699951171875,3399.39990234375,2359,0.0,0.0
2025-06-04 17:00:00+00:00,3399.300048828125,3401.300048828125,3397.300048828125,3399.60009765625,2455,0.0,0.0
2025-06-04 17:30:00+00:00,3399.60009765625,3405.5,3399.39990234375,3403.699951171875,3205,0.0,0.0
2025-06-04 18:00:00+00:00,3403.800048828125,3406.800048828125,3402.300048828125,3404.60009765625,1887,0.0,0.0
2025-06-04 18:30:00+00:00,3404.800048828125,3404.89990234375,3399.60009765625,3400.699951171875,1537,0.0,0.0
2025-06-04 19:00:00+00:00,3400.800048828125,3400.89990234375,3396.300048828125,3397.5,2171,0.0,0.0
2025-06-04 19:30:00+00:00,3397.5,3398.5,3396.300048828125,3397.300048828125,1315,0.0,0.0
2025-06-04 20:00:00+00:00,3397.199951171875,3398.60009765625,3394.39990234375,3398.0,1300,0.0,0.0
2025-06-04 20:30:00+00:00,3397.800048828125,3399.300048828125,3396.199951171875,3397.39990234375,1150,0.0,0.0
2025-06-04 22:00:00+00:00,3398.0,3399.0,3396.10009765625,3398.60009765625,457,0.0,0.0
2025-06-04 22:30:00+00:00,3398.60009765625,3399.5,3395.800048828125,3397.199951171875,671,0.0,0.0
2025-06-04 23:00:00+00:00,3397.300048828125,3402.699951171875,3396.0,3402.300048828125,879,0.0,0.0
2025-06-04 23:30:00+00:00,3402.300048828125,3402.699951171875,3397.89990234375,3401.60009765625,1102,0.0,0.0
2025-06-05 00:00:00+00:00,3401.699951171875,3405.199951171875,3398.0,3404.5,1487,0.0,0.0
2025-06-05 00:30:00+00:00,3404.39990234375,3404.800048828125,3395.5,3403.5,3858,0.0,0.0
2025-06-05 01:00:00+00:00,3403.5,3407.699951171875,3398.10009765625,3401.199951171875,3633,0.0,0.0
2025-06-05 01:30:00+00:00,3401.300048828125,3401.300048828125,3394.10009765625,3397.300048828125,3342,0.0,0.0
2025-06-05 02:00:00+00:00,3397.10009765625,3398.800048828125,3391.10009765625,3394.800048828125,2597,0.0,0.0
2025-06-05 02:30:00+00:00,3394.800048828125,3396.39990234375,3391.300048828125,3393.699951171875,1684,0.0,0.0
2025-06-05 03:00:00+00:00,3393.89990234375,3397.0,3392.699951171875,3396.800048828125,1235,0.0,0.0
2025-06-05 03:30:00+00:00,3397.800048828125,3400.5,3392.699951171875,3393.60009765625,2086,0.0,0.0
2025-06-05 04:00:00+00:00,3393.10009765625,3395.89990234375,3386.89990234375,3390.300048828125,3537,0.0,0.0
2025-06-05 04:30:00+00:00,3390.39990234375,3392.39990234375,3388.89990234375,3391.60009765625,1321,0.0,0.0
2025-06-05 05:00:00+00:00,3391.60009765625,3393.39990234375,3388.39990234375,3389.39990234375,1863,0.0,0.0
2025-06-05 05:30:00+00:00,3389.5,3390.89990234375,3384.5,3387.300048828125,2906,0.0,0.0
2025-06-05 06:00:00+00:00,3387.5,3392.5,3386.800048828125,3392.199951171875,2217,0.0,0.0
2025-06-05 06:30:00+00:00,3392.199951171875,3393.60009765625,3388.0,3389.300048828125,1685,0.0,0.0
2025-06-05 07:00:00+00:00,3390.10009765625,3398.0,3389.10009765625,3395.800048828125,3392,0.0,0.0
2025-06-05 07:30:00+00:00,3395.800048828125,3396.0,3392.699951171875,3394.800048828125,1682,0.0,0.0
2025-06-05 08:00:00+00:00,3394.800048828125,3397.0,3393.300048828125,3396.39990234375,1768,0.0,0.0
2025-06-05 08:30:00+00:00,3396.39990234375,3400.39990234375,3395.10009765625,3398.800048828125,1467,0.0,0.0
2025-06-05 09:00:00+00:00,3398.699951171875,3412.300048828125,3397.5,3411.89990234375,7513,0.0,0.0
2025-06-05 09:30:00+00:00,3412.10009765625,3415.300048828125,3407.800048828125,3413.5,6452,0.0,0.0
2025-06-05 10:00:00+00:00,3413.300048828125,3420.300048828125,3411.800048828125,3419.699951171875,5024,0.0,0.0
2025-06-05 10:30:00+00:00,3419.800048828125,3424.699951171875,3417.5,3424.10009765625,5755,0.0,0.0
2025-06-05 11:00:00+00:00,3424.0,3427.699951171875,3418.89990234375,3419.39990234375,7154,0.0,0.0
2025-06-05 11:30:00+00:00,3419.60009765625,3421.5,3416.300048828125,3416.60009765625,4712,0.0,0.0
2025-06-05 12:00:00+00:00,3416.800048828125,3421.5,3413.60009765625,3419.800048828125,6168,0.0,0.0
2025-06-05 12:30:00+00:00,3419.800048828125,3425.0,3400.5,3405.10009765625,13228,0.0,0.0
2025-06-05 13:00:00+00:00,3405.699951171875,3409.5,3394.800048828125,3402.60009765625,14731,0.0,0.0
2025-06-05 13:30:00+00:00,3402.800048828125,3412.60009765625,3399.39990234375,3401.89990234375,11608,0.0,0.0
2025-06-05 14:00:00+00:00,3401.89990234375,3405.10009765625,3391.10009765625,3399.10009765625,13163,0.0,0.0
2025-06-05 14:30:00+00:00,3399.10009765625,3407.300048828125,3387.10009765625,3391.0,14771,0.0,0.0
2025-06-05 15:00:00+00:00,3390.89990234375,3396.39990234375,3383.300048828125,3385.699951171875,10952,0.0,0.0
2025-06-05 15:30:00+00:00,3385.60009765625,3386.699951171875,3362.300048828125,3368.10009765625,18344,0.0,0.0
2025-06-05 16:00:00+00:00,3367.699951171875,3374.60009765625,3362.800048828125,3370.89990234375,8852,0.0,0.0
2025-06-05 16:30:00+00:00,3370.89990234375,3379.39990234375,3370.300048828125,3376.800048828125,4659,0.0,0.0
2025-06-05 17:00:00+00:00,3377.10009765625,3377.800048828125,3371.699951171875,3375.199951171875,4355,0.0,0.0
2025-06-05 17:30:00+00:00,3375.300048828125,3377.199951171875,3372.800048828125,3376.89990234375,2275,0.0,0.0
2025-06-05 18:00:00+00:00,3376.89990234375,3378.5,3373.10009765625,3378.199951171875,1848,0.0,0.0
2025-06-05 18:30:00+00:00,3377.89990234375,3379.199951171875,3375.60009765625,3376.60009765625,2043,0.0,0.0
2025-06-05 19:00:00+00:00,3376.60009765625,3383.39990234375,3376.0,3381.0,3659,0.0,0.0
2025-06-05 19:30:00+00:00,3381.0,3383.0,3376.39990234375,3380.5,5090,0.0,0.0
2025-06-05 20:00:00+00:00,3380.39990234375,3381.5,3377.10009765625,3377.800048828125,1557,0.0,0.0
2025-06-05 20:30:00+00:00,3377.800048828125,3379.5,3375.800048828125,3376.10009765625,754,0.0,0.0
2025-06-05 22:00:00+00:00,3377.39990234375,3386.300048828125,3375.89990234375,3383.39990234375,1379,0.0,0.0
2025-06-05 22:30:00+00:00,3383.300048828125,3384.39990234375,3379.60009765625,3381.5,1790,0.0,0.0
2025-06-05 23:00:00+00:00,3381.39990234375,3383.60009765625,3381.10009765625,3381.800048828125,754,0.0,0.0
2025-06-05 23:30:00+00:00,3382.0,3385.199951171875,3379.60009765625,3384.60009765625,1281,0.0,0.0
2025-06-06 00:00:00+00:00,3384.39990234375,3387.0,3384.199951171875,3385.60009765625,1425,0.0,0.0
2025-06-06 00:30:00+00:00,3385.60009765625,3386.800048828125,3379.800048828125,3381.699951171875,2400,0.0,0.0
2025-06-06 01:00:00+00:00,3381.5,3392.0,3377.89990234375,3391.89990234375,3666,0.0,0.0
2025-06-06 01:30:00+00:00,3392.0,3392.0,3383.5,3386.89990234375,2489,0.0,0.0
2025-06-06 02:00:00+00:00,3386.89990234375,3388.300048828125,3385.0,3386.89990234375,1045,0.0,0.0
2025-06-06 02:30:00+00:00,3386.800048828125,3389.39990234375,3385.5,3386.699951171875,1763,0.0,0.0
2025-06-06 03:00:00+00:00,3386.699951171875,3389.10009765625,3381.699951171875,3388.89990234375,2137,0.0,0.0
2025-06-06 03:30:00+00:00,3389.89990234375,3394.5,3389.300048828125,3392.39990234375,2160,0.0,0.0
2025-06-06 04:00:00+00:00,3392.300048828125,3396.0,3391.60009765625,3394.5,2316,0.0,0.0
2025-06-06 04:30:00+00:00,3394.300048828125,3397.300048828125,3393.0,3396.300048828125,1690,0.0,0.0
2025-06-06 05:00:00+00:00,3396.0,3398.300048828125,3391.0,3392.0,2804,0.0,0.0
2025-06-06 05:30:00+00:00,3392.0,3392.60009765625,3385.60009765625,3389.5,3016,0.0,0.0
2025-06-06 06:00:00+00:00,3389.39990234375,3390.60009765625,3384.89990234375,3388.300048828125,2512,0.0,0.0
2025-06-06 06:30:00+00:00,3388.39990234375,3388.89990234375,3379.39990234375,3384.0,3631,0.0,0.0
2025-06-06 07:00:00+00:00,3384.0,3385.300048828125,3379.699951171875,3383.5,3051,0.0,0.0
2025-06-06 07:30:00+00:00,3383.300048828125,3383.300048828125,3375.300048828125,3382.699951171875,2831,0.0,0.0
2025-06-06 08:00:00+00:00,3382.60009765625,3387.89990234375,3381.5,3387.300048828125,2644,0.0,0.0
2025-06-06 08:30:00+00:00,3387.300048828125,3391.0,3386.300048828125,3388.5,2282,0.0,0.0
2025-06-06 09:00:00+00:00,3388.5,3388.5,3378.89990234375,3379.10009765625,2602,0.0,0.0
2025-06-06 09:30:00+00:00,3379.5,3382.39990234375,3375.0,3379.800048828125,2312,0.0,0.0
2025-06-06 10:00:00+00:00,3380.0,3383.60009765625,3379.199951171875,3380.10009765625,1407,0.0,0.0
2025-06-06 10:30:00+00:00,3380.199951171875,3384.0,3380.10009765625,3383.60009765625,1389,0.0,0.0
2025-06-06 11:00:00+00:00,3383.60009765625,3387.5,3383.60009765625,3384.300048828125,2132,0.0,0.0
2025-06-06 11:30:00+00:00,3384.199951171875,3387.5,3381.300048828125,3381.699951171875,2587,0.0,0.0
2025-06-06 12:00:00+00:00,3381.5,3383.89990234375,3376.699951171875,3382.60009765625,3700,0.0,0.0
2025-06-06 12:30:00+00:00,3380.5,3387.300048828125,3365.60009765625,3376.199951171875,17161,0.0,0.0
2025-06-06 13:00:00+00:00,3375.699951171875,3384.300048828125,3369.0,3376.300048828125,9793,0.0,0.0
2025-06-06 13:30:00+00:00,3376.199951171875,3377.699951171875,3364.800048828125,3365.60009765625,11894,0.0,0.0
2025-06-06 14:00:00+00:00,3365.39990234375,3367.800048828125,3338.5,3346.5,24192,0.0,0.0
2025-06-06 14:30:00+00:00,3346.5,3356.800048828125,3344.89990234375,3348.800048828125,10752,0.0,0.0
2025-06-06 15:00:00+00:00,3348.699951171875,3354.10009765625,3345.699951171875,3352.89990234375,6740,0.0,0.0
2025-06-06 15:30:00+00:00,3353.199951171875,3359.199951171875,3350.60009765625,3354.60009765625,4493,0.0,0.0
2025-06-06 16:00:00+00:00,3354.5,3355.199951171875,3346.10009765625,3346.39990234375,3880,0.0,0.0
2025-06-06 16:30:00+00:00,3346.39990234375,3348.0,3342.89990234375,3344.89990234375,4463,0.0,0.0
2025-06-06 17:00:00+00:00,3345.199951171875,3349.10009765625,3344.800048828125,3346.39990234375,4294,0.0,0.0
2025-06-06 17:30:00+00:00,3345.60009765625,3346.800048828125,3343.60009765625,3345.89990234375,3997,0.0,0.0
2025-06-06 18:00:00+00:00,3346.199951171875,3346.39990234375,3336.10009765625,3338.300048828125,4088,0.0,0.0
2025-06-06 18:30:00+00:00,3338.300048828125,3342.60009765625,3337.0,3339.800048828125,2262,0.0,0.0
2025-06-06 19:00:00+00:00,3340.0,3341.199951171875,3335.300048828125,3337.0,2348,0.0,0.0
2025-06-06 19:30:00+00:00,3337.300048828125,3338.0,3333.10009765625,3334.39990234375,3239,0.0,0.0
2025-06-06 20:00:00+00:00,3334.300048828125,3334.800048828125,3328.800048828125,3332.800048828125,2519,0.0,0.0
2025-06-06 20:30:00+00:00,3332.800048828125,3334.199951171875,3330.39990234375,3331.0,1765,0.0,0.0
2025-06-08 22:00:00+00:00,3333.39990234375,3341.0,3331.300048828125,3337.800048828125,1867,0.0,0.0
2025-06-08 22:30:00+00:00,3337.5,3338.699951171875,3329.0,3334.60009765625,2013,0.0,0.0
2025-06-08 23:00:00+00:00,3334.5,3338.10009765625,3334.5,3336.300048828125,1124,0.0,0.0
2025-06-08 23:30:00+00:00,3336.10009765625,3338.89990234375,3333.60009765625,3338.39990234375,1012,0.0,0.0
2025-06-09 00:00:00+00:00,3338.5,3339.0,3324.89990234375,3330.60009765625,3414,0.0,0.0
2025-06-09 00:30:00+00:00,3330.5,3332.300048828125,3317.5,3325.300048828125,6248,0.0,0.0
2025-06-09 01:00:00+00:00,3325.5,3329.300048828125,3321.0,3326.300048828125,3322,0.0,0.0
2025-06-09 01:30:00+00:00,3326.60009765625,3328.699951171875,3314.5,3315.5,3782,0.0,0.0
2025-06-09 02:00:00+00:00,3315.89990234375,3325.39990234375,3313.10009765625,3321.5,4213,0.0,0.0
2025-06-09 02:30:00+00:00,3321.5,3327.5,3319.699951171875,3325.300048828125,2047,0.0,0.0
2025-06-09 03:00:00+00:00,3325.300048828125,3328.60009765625,3323.800048828125,3324.0,2187,0.0,0.0
